ELF2,ELF1,RAB35,PDCD6IP,NFIB,MPHOSPH10,SNF8,ERBB2IP,PABPC1,PTBP2,SLAIN2,MESDC1,CSNK1D,GOLPH3,PLEKHG2,BAT3,NXN,TMED3,GAK,DNM2,TSPAN6,TMEM50A,GOLGA5,BTBD1,MTRF1L,BBS4,ZNF79,MALT1,LMNB1,WDR23,GSK3B,MAP4K3,PRDM1,FAIM3,BLCAP,IL4I1,SH3GL1,USP3,ADO,NOTCH1,FTH1,POMP,ACVR2A,MBD6,BAHD1,PANX1,ZNF364,EFNB1,ZCCHC6,SLC6A6,MRPS10,APBB1IP,TBKBP1,ATP6V1F,NFAT5,NCF2,STK10,KLHL18,MEIS2,TGFB1,PPM1M,FMNL1,MGC40489,CYB561D2,ACBD3,SMC6,STK4,TRIM44,TXN2,KIAA1919,WDR36,GFM1,HARS2,LAT,LAMA3,FRMD4A,ITGB1,ITGB2,OTUD5,EIF4E,DDX6,TPD52L2,PLCB2,ANKH,STX4,HGS,RB1,HPCAL1,EMR2,C6orf106,DDX50,PLXNC1,ZMIZ1,RASA1,GALNT7,DNMT3A,FAM63B,LDLRAP1,METTL9,EXT1,ZBTB1,ENG,C1orf108,UBE2F,ZC3H12C,STX12,PEA15,FBXO32,H2AFY,ZNF800,UBA6,RAI14,UQCR,MTHFR,CIAO1,CSNK1G1,GFOD1,ABI2,VPS33A,DOCK4,CPD,NFKBIL1,NOLA3,C6orf115,PSCD4,LOC730092,CCM2,UBA5,C10orf56,SCYL2,CCL5,USPL1,SEMA7A,PDE2A,BLMH,PUS3,KIAA0564,PLEKHO2,TMCC2,MAP4K4,ICAM1,SNHG3-RCC1,ITGA11,SCARB2,XIAP,ITGB3,RNF185,KIF2A,METTL7A,PFDN5,MLL4,LANCL3,C1orf122,FUBP3,STK38L,UBA2,C1orf84,DENND1B,KIAA1012,EIF3M,ADRM1,ZC3H12A,SUPT5H,FLOT1,KCTD9,CHURC1,TBC1D10C,HS3ST3B1,FAM3C,SHROOM4,TMEM185B,HS2ST1,LRCH1,RAB8A,TNFRSF12A,NAB2,KCTD13,ARHGDIA,RCL1,VARS,SCFD1,SDC4,NOMO2,CAP1,ITGB1BP1,LYAR,KIAA0232,SYNJ1,RPS27,PTPRS,SLC38A6,OSBPL8,UBE4A,STAG3L4,ZFYVE27,LRRC8A,PLEKHM1,DHX36,PPFIBP1,ST20,VPS37B,PLD3,LEMD3,LDOC1L,CCR1,DNAJC10,DMWD,CXADR,C7orf50,DAGLA,MED8,LONRF3,PSTPIP1,CAPZA1,MDN1,REST,RICTOR,NUP54,RPS6KC1,PCYT1A,PECAM1,MDFIC,SP100,ATG16L1,DNAJC13,VPS13C,EMG1,DDHD1,BLZF1,FEM1B,ROCK1,LRMP,NSUN5C,ANKFY1,CLN5,SLC4A1AP,AR,ARL15,B3GALT6,C1orf107,EMILIN2,DLG4,P2RX4,GGA1,RAP2C,TEX2,TXNDC10,CDC123,FCER1G,VAC14,C2orf29,PSMB5,FIS1,VAV1,IL1RN,SYS1,ATP6V1D,AKAP13,KRR1,SLC25A40,C5orf3,NGRN,TACC1,FAM70A,TIMM10,FHOD1,G6PC3,ERMP1,YKT6,ADAM17,ASXL2,MBTPS2,FKBP1A,MRPS6,NKIRAS2,SDCCAG8,MFAP3,DCTN5,KIAA0194,BCAP31,CYBASC3,C2orf18,NAB1,PPP1CA,FXR2,UNC50,KIAA0329,ZUFSP,TAF1A,NCOA3,ATP6V1E1,TMEM69,ATP6V1A,PSMD6,IQGAP1,RPL29,CDC37L1,LRRC28,MAP1S,MPDU1,SMCR8,JAGN1,NPC1,CIDECP,ARHGEF18,DSCR3,MYO6,ZFYVE20,C6orf1,GNPDA2,ARHGEF12,TMEM60,VPS41,C10orf64,GPR84,C21orf70,FERMT3,C16orf57,CHMP4B,MRPL52,ATR,MTRF1,NIF3L1,SIPA1L3,RALA,CAMSAP1L1,ACAD11,ITPKC,PMPCA,TTC14,DDX18,ORMDL2,DHX34,PSMC4,HSPBAP1,ARFGAP1,ZNF697,LOC201175,ZNF691,PI4KA,ARFIP1,STX10,FLJ14213,CCPG1,EFHD2,C10orf125,DAD1,DPH3,PBX3,CHORDC1,PBX2,SEC24B,TERF2IP,CXorf38,ST3GAL6,RAC2,MATK,CEBPZ,ZMAT3,PLXND1,IL17RA,CBFB,DIP2B,ZDHHC21,PPID,EML4,SLC5A3,EXTL3,SLC25A20,NDUFS2,EIF2B1,MDM4,ZNF330,KPNA4,GLYCTK,CRTC2,NUDT5,C11orf61,C7orf38,UBLCP1,TNFRSF1A,PPAPDC1B,SERINC1,RPS19BP1,SNAI3,DBT,CXorf56,OSBPL11,SYS1-DBNDD2,FADD,FAM120AOS,ZMPSTE24,C21orf91,USP11,ASB6,SDAD1,SPRED1,MTCH1,GTF2E1,EXOSC4,MOBKL1B,UHMK1,SLC26A11,FAM108C1,WDR45L,UBL4A,IPO13,AP1S2,SCFD2,NOL6,PRKAR1A,SH3TC1,ARF1,GDAP2,CMTM6,TRERF1,FLJ10769,TMEM199,ITGAV,ATAD1,RPS6KA3,SSBP4,NIT1,ZNF213,BCAT1,CLTA,SPPL2A,MAZ,SP1,TMEM111,PMM2,LAPTM5,RNF14,DGKQ
NFYC,GTF2I,ZEB1,CREB3,MEF2C,FOSL2,MEF2D,RFX1,SMAD6,HMGB2,TOP2B,FZD2,WHSC1L1,PKP4,MLLT10,MOSC1,MED13,SCAMP2,FCHO2,tcag7.1238,ARID1A,OPHN1,SETD5,CNN2,THRAP3,WT1,UCK2,ANXA7,PLCG2,ATP6V1B2,LARP1,KIAA2013,TTBK2,UBL3,ZFYVE16,TNFAIP8L2,COL11A2,AZIN1,VPS26A,UBE2B,HNRPDL,ISOC2,DEPDC1,SC5DL,SRP19,HNRNPA0,ABHD2,FOXO3,YBX1,ACVR1B,VAMP2,ANKRD58,MYCBP2,MINK1,CBFA2T3,PPP1R12B,XYLT2,MAP2K7,FDFT1,MB,RCOR1,S100PBP,PGM1,HSPB1,FKBP4,ARIH1,LCP2,SPSB3,RSU1,PPP1R12A,HPS4,PANK3,ZNF574,TMEM9,ZNF444,SLCO3A1,RP11-679B17.1,COQ10A,CBX8,ARHGAP11B,ARHGAP11A,SUZ12,UVRAG,ARNT,HMGN3,CNTROB,C19orf62,LOC100132532,EBF3,WDR1,BMF,CCDC109A,MAPKAPK2,RBL2,NFKB2,DLG1,NEDD9,TSHZ1,BAG3,ANAPC10,FLJ45909,CLIC1,E2F3,PPP1R2,HSP90B1,PCYOX1L,RFWD3,PILRB,PYCRL,IQCB1,RHOA,RRP1,SERTAD3,OSBPL2,FCHSD2,SLC37A1,COG8,NPAS2,SENP1,ZNF384,VPS25,LDLR,CDC14A,TGFBR3,MPP3,PCDHAC2,PRMT2,HYAL3,MSL-1,WAS,RAVER1,LDHB,GPR63,THRA,MORF4L1,LPHN2,DDX42,WDR22,RPS27A,MTA2,OSBPL5,SNRK,NAT6,HDAC8,TNNT1,LIN54,CSNK2A1,CEBPD,HTATIP,BTBD12,RAD21,KIAA0841,ASTN2,PRSS36,CIC,WTAP,TBRG4,BCOR,CLSTN2,GLUD1,VAV2,MYO18A,LRP8,ARPC4,RAB37,UNC5C,LRRK1,CAMK2B,POLA1,H3F3B,DEK,SFRS3,ELOVL5,MLSTD2,INSIG1,INTS7,ARAF,FAM76B,KIAA0494,TP53BP1,C9orf140,COQ7,CENTD3,TWF2,TMEM180,TBC1D25,EHD1,TOX2,CHST13,USP19,TRPS1,PNMA1,DDIT3,HNRNPH2,IL6R,OBSL1,SMAP2,TUSC2,ASXL1,CISD2,NIP30,LLGL2,EIF2B4,SEP9,EBAG9,PALM2-AKAP2,MRPL12,HSP90AB1,SDHD,PHF20,SHMT2,NPDC1,GYPC,SERPINE2,INSR,TMEM141,PLEKHJ1,SPTBN1,ICA1,LYSMD2,CCDC88B,EPB41,COG5,MOV10,COMMD9,MAST3,UPF2,LIMK2,LBR,NCSTN,NKTR,KIAA0776,WWP2,ZDHHC14,KLHL12,PLXNB3,ILK,LTBP3,PRMT1,MAGED2,PLB1,JOSD1,PIK3AP1,PRR4,DNMT3B,KIFC2,ARMC8,MRPS30,PAK1,NCK2,USP53,IPO8,TBC1D9B,DENND4B,TMED4,B3GALNT2,PRH1,TMEM110,DOCK2,MKNK1,DEAF1,TANC1,NAT11,KIAA0090,IPO5,ACOT7,CDCA7L,UNC119,EAF2,WDSUB1,DAK,LRP5,FAM54B,GALNT6,CSK,FNDC3A,CC2D1B,PGM2,MDH2,MLLT4,LTBP4,APOL2,PMS2L1,STXBP2,UNC13D,OSGIN2,ATG2A,JMJD2C,NCOR1,PHB,GRHPR,PRKCD,USP39,WAPAL,MYBL1,TMEM63A,MRPL9,NR2F6,TMEM120B,PPP3CB,MAFA,MR1,ELMO2,ZBTB20,KIAA1394,TXNDC13,UBL7,LOC100128191,PTGDS,ADD2,SLC20A1,GSDMDC1,GAL,SNURF,EXOSC2,MBOAT2,SLC9A3R1,NARF,KIF18B,EZH2,HSF2,PIGV,POLR3K,CCDC59,PRPF38A,COQ10B,C1orf103,TTC19,VPRBP,KIAA0423,METTL1,SEC16A,SEC62,SEC61B,SP4,C4orf34,CLTC,NUFIP2,BCAP29,TRIM39,KIAA0947,ABCE1,ARS2,TBC1D23,PAQR3,UQCRFS1,FAM62B,C5orf36,CHUK,MTHFD1L,TRA2A,SKIV2L2,MASTL,GLS,IMPDH2,RBM22,ENTPD4,SPG20,TOP1,C1D,ARIH2,KIAA0196,EIF3CL,LMBR1,RNF146,PDE7A,NAPG,NDUFS4,DDX17,CPNE1,C1orf124,XPR1,C14orf138,TXNDC11,ACOT9,C3orf26,HIATL1,SYNPO2,SSR2,LETM2,TROVE2,KIAA1143,C14orf24,CYCS,U2AF1,MRPL13,WARS2,LOC442075,MAGT1,CSTF3,SON,SFRS11,RNF139,WDHD1,USP8,PDCD7,PURB,HIATL2,CLK1,RANBP2,KLF9,GNG4,C9orf32,CLASP2,ATF1,SMNDC1,KIAA1429,FLJ11171,NAF1,CREBBP,JAK1,STXBP3,ERF,RNASEH1,SAP30BP,RBM12,KCTD12,MAGOHB,EIF4A1,RNF103,CCNA2,CEP27,ZNF304,UCHL5,DNAJC9,SNF1LK,ESPL1,WBSCR22,SLC25A42,C2orf42,HIST1H2BC,SLC26A6,SOAT1,FAM105A,PDZD8,PLOD2,SMC3,CABLES2,NKX3-2,CSE1L,PTTG1,ALDH6A1,BLM,MAPK7,PAQR4,HSPA14,TSPYL1,ZNF687,PLAC8,ALG11,ALG12,SCD,TATDN2,CDC2,HJURP,XBP1,STRA13,ID1,GCAT,GPX4,ARL6IP1,ZWINT,ARL6IP6,PDCD6,SACM1L,TMED2,H2AFX,SLC25A19,HEXIM1,SLC25A33,PMS1,ME2,KCNN2,SLC25A30,FDPS,TSPAN4,MBD3,NUBP2,C20orf24,EP400NL,SLC2A1,ZNF669,DHCR7,NGDN,CKAP5,PPP2R5D,CKAP2,NDUFB11,PHF6,PCYT2,OGG1,C16orf33,CREG1,PDE4B,QRICH1,SHCBP1,NUMA1,GHITM,HIBADH,DARS2,CHD8,HLA-DRB1,E2F2,E2F1,ORC6L,SCUBE1,CCDC134,GPR89A,GPR89B,PGK1,BZW2,RTN4IP1,NONO,FARP2,DHODH,NUPL2,PPWD1,HYLS1,GTF2IRD1,IDI1,RPA1,CASP8AP2,CCDC85B,PPP3CA,FAM98C,FAM53C,NICN1,TOMM40,MCM4,COTL1,DCLRE1C,DHCR24,KIF18A,INTS4,RAD54L,ALKBH5,CENPN,CPT1A,MZF1,HIP1,ZNF492,NFATC2IP,CENPA,LOC730087,FCGR2A,C14orf147,FAM55C,ALDH2,KLF13,TUBG1,BCKDHB,HIST2H2BE,CKS2,TTF2,EIF1,FAM108B1,CKB,NET1,LYST,TAF4B,KIF11,CYP51A1,GLO1,HDAC1,XRCC3,ZNF695,SNX20,BMP8B,LY75,ARFGAP2,PLK1,GLRX5,RBM42,SMYD4,CABIN1,C4orf21,RPUSD1,STK17B,OAT,GINS2,GINS1,FANCA,ACAT1,NDUFA6,CAMKK2,AGBL5,PDE7B,SPC25,SLC25A10,SHARPIN,ZNF326,JMJD2A,QPCTL,IK,UBE2T,ST8SIA6,RPSA,ASF1B,HN1,AGPAT5,RILPL2,TMPO,PGRMC2,SUZ12P,TCERG1,CNOT1,DIDO1,CNBP,CHKB,CDC23,MED29,GMNN,HNRNPA1,ABCA7,HOMEZ,PIGS,MVK,RACGAP1,ILKAP,MVD,CCNYL1,RHPN1,LOC730101,RBM15,MRPS18C,LANCL1,ZNF433,PNPLA3,SERF2,KIAA0146,EXOSC8,ENO1,CBS,STARD7,SIN3A,NOL5A,NPAT,MCCC1,CCNF,RBBP7,KIF24,C6orf223,PSRC1,DEPDC1B,STX5,TROAP,CDC25A,ZNF821,DCUN1D4,HSD17B12,PASK,SUV420H2,C19orf54,LRIG1,L2HGDH,LOC100132966,NRD1,HIST1H1B,CXorf15,IWS1,LMAN1,VBP1,SEC22C,FKBP5,AURKB,ADD1,TXNDC16,FBXO18,ATAD3B,PCK2,ZNF98,PDIA3,ZNF93,ZNF91,ATP5B,HIST1H1D,GNAI2,MLH1,NAGA,CCNB1,LOC100132774,DPY19L3,VRK1,MKI67,HIST1H2AM,HIST1H2AL,DDX20,HIST1H2AI,HIST2H2AC,HIST1H2AG,MIS12,HIST1H3H,RRM2,HIST1H3G,OPRS1,HIST1H3F,HIST1H3A,HIST1H3C,HIST1H3B,LONRF1,PTGER4,MSH5,ZNF256,C12orf35,ETV3,CEPT1,EZR,TSPAN2,MIDN,LMNA,SERTAD1,RBM25,SEL1L,NAMPT,DYRK3,VDR,RIOK2,ATXN7L2,TPM3,USP21,VAMP8 ,CORO1C , JAG1, PKMYT1, MRAS, RSU1,FER1L3 , PCDHGA10, STUB1,SOX12 ,PIGV ,SNRPN ,IRF3 ,MR1X,VAMP8,MRAS,STUB1,SNRPN,FER1L3,ADNP,SIPA1,SGTA,LOC116412,MYH14,TMED5,SEC61A2,BAD,CSTF2T,GPR107,MXD4,ANGEL1,LOC339123,CLUAP1,DNAJC16,SPOCK1,TEX264,STAT6,PPM1H,CCDC37,SC4MOL,PPP2R4,TRAF3IP1,AP2A1,MUL1,NCKAP1L,PICK1,UBXD5,ABCB8,TOR2A,RABL5,TSPYL4,SEC13,ZNF292,ASPH,ELL,LEPROTL1,TMEM77,MAP2K2,CXorf39,FLJ33790,NRBP2,CRLF1,SMAD3,ACTR3,MYO1F,SPOCD1,KCNC3,P117,CREB1,ST14,AKR1A1,EXOSC7,VAV3,FLOT2,MSRB3,SERINC3,RPLP1,ETF1,KIAA0020,TCP1,BAG1,ARPC1A,RBPJ,UBR4,DR1,U2AF2,UHRF2,TMEM30A,NUDCD2,MLLT6,ASH1L,SCAND1,TGIF2,PHF14,MLC1,C17orf89,CRKRS,ARGLU1,PCBP4,RFX5,CBY1,AHSA1,CDK2,CHAF1A,KIAA0492,SRPK1,SLC39A8,NAP1L4,CBX6,HMGB1,SMARCD3,MNX1,SCCPDH,MRC2,CYP2S1,MMP15,TSEN54,RAB21,ATG16L2,ZNF652,AKAP2,RASSF5,SOCS3,REPS1,TAPT1,TLK1,SOX1,CTNNBIP1,AHCYL2,PTPN9,HSPA4L,DNAJB12,GRIK3,TBC1D8,BRD2,RANGRF,ATP6V0D1,NSMCE2,PERP,TAOK1,TOPORS,ERGIC2,ZFR,LYPLAL1,ST3GAL2,C20orf194,DCXR,MAD2L2,XAB2,ARID4A,NDOR1,TJP2,PPP1CB,PCIF1,TET2,SEPHS2,ETFB,ETFA,FBXW5,C22orf39,PRPF40A,SNRPA1,TPM4,MCTP1,IL1RAP,ANKRD13A,TMC6,BTD,PPP5C,ABTB2,TK1,IGFBP3,PMEPA1,NUDT3,ARID2,DLD,TARS2,CTSG,TMEM45A,CAMTA1,CAMTA2,TKT,CBX2,RP3-402G11.5,MYO1G,PIK3CG,NSDHL,RCCD1,FAM122B,RECQL4,DBP,PAK4,DBI,THOC6,SH3BGRL,ARRDC3,CHP,ATG5,MRPL37,HMG20B,PCF11,SIX1,PRPF4,C14orf1,HDAC2,SYTL3,CD74,WDR74,MLF1IP,CYB5B,SNX26,THAP2,PRICKLE4,PCDHGA12,FPGS,IGFBPL1,CD46,MCM10,CDCA8,CDCA4,ALDH1A2,CDCA2,UBTF,SPNS1,LARP2,CDC42,KIAA0430,CXXC5,CCDC115,CCDC117,RNASEH2A,SH2B1,BARX1,CCAR1,Tcag7.1238,ERICH1,ICMT,SKIV2L,ARF4,ARF6,SNTB1,TUBB2A,ARF3,NPHP4,SMAD2,SESN3,FAM134A,PSMD10,HLX,ACO2,RPS6KA5,ITGAX,ZEB2,ANAPC5,GART,RPS23,AGPAT1,FAM33A,LSS,FBXL10,TTK,PALM2,BACH1,XPO6,XPO4,C15orf17,TAPBP,XPO1,SWAP70,DENND4A,ANP32A,ALDH3A2,ATP2A2,P4HA1,ZNF678,WHSC1,FAM98A,ZNF672,RAB40C,POLR3GL,NUP93,SP3,GRINA,NUP98,RER1,SCLY,ZC3H18,RNF111,EDEM2,ZNF700,ZDHHC13,ZNF708,ATRX,NIPA2,RNF12,SFRS2IP
TFDP1,BAT2,N-PAC,CTDSP1,HDLBP,QSER1,FAM152A,PKN2,TAF4,CDC2L5,AP1G2,KIAA1715,MYCL1,PLAA,NEFH,KIAA0101,NOM1,SREBF2,HP1BP3,ZNF76,CAND1,NUSAP1,HOXA13,POMT1,FLJ39653,AJAP1,BTBD7,ZZEF1,ARL4A,GOLGA7,TNF,STAU2,TMOD3,KCNA3,ITSN1,FAM29A,PDIA6,ZMYND19,UBE2S,TMEM50B,TSPAN5,AGPS,LIG1,ALDH1L2,COPS8,ANKS6,HNRNPK,LOC90379,ZNF395,DVL2,RBBP4,DPY19L1,RANBP17,HDAC4,FBXL5,PHIP,HNRNPL,NFE2L2,DIAPH3,CCNE2,PHC3,RAD1,MSH3,ZFP91-CNTF,CCHCR1,TAF8,SPAG9,CCT4,CCDC18,C2orf67,ARMC6,FAM60A,PPM1G,TM7SF3,PAPOLA,ZNF784,AKAP10,ACACA,PABPN1,RAB11B,LOC145853,UBE2G1,GBAS,NAPRT1,MRPS34,ZNF410,P4HB,PDLIM1,PAFAH1B2,RNPS1,ADPGK,PLK4,C1orf9,E2F7,BRCA1,MGAT2,NSD1,ARL5B,C1QBP,TOPBP1,ANKS1A,RNF24,RPA2,NDUFA13,CASC4,LOC440288,EIF5A,NR4A1,PIM2,DIAPH1,ATXN2L,RAB6IP1,PHF13,ZNF644,ZFAND2B,LMO2,SNX2,PVT1,SOX12,KHSRP,SLC1A1,ZNRF1,LOC729696,STRN,SLC25A3,APPL1,ZNF131,RNMTL1,TBC1D30,EEF1A1,RIC8B,CNOT8,SMARCD2,CCDC128,RANBP3,EDEM1,MRE11A,SRPR,SLC7A1,USP10,ZNF653,PXK,ESCO1,CBX7,MAML1,RANBP1,MEX3C,CDKN2D,HLTF,UAP1,PBRM1,RFC3,SLC12A2,SNX5,PHF2,TBC1D10A,FADS1,HIST1H2BK,STK11,MYLIP,KIAA1841,UBTD2,PPP2R5A,TULP3,SPC24,MAN2A1,LRRC45,CITED4,OLA1,AMIGO3,XRCC6,CALM3,SLC25A1,SETD1A,C16orf75,FAM80A,LOC201725,HNRNPAB,TMEM201,IER5,AZI1,TBX18,ARHGAP26,CLSPN,ZFAND2A,NUCB2,PPIA,MSX2,RCN2,TCF19,RPL14,LUC7L2,SHKBP1,HIST1H2AH,AGTPBP1,BAP1,C20orf72,IRF2BP2,PRPF8,APAF1,CEP72,C19orf2,ADRBK1,GAPVD1,SLK,SIVA1,C13orf23,ODF2,C21orf45,GPATCH8,TBC1D2B,RNF126,PREX1,PRKAA1,BDP1,NBPF3,NUP133,IGF1R,PDK1,CLK2,CERCAM,SMARCB1,EPS15,ACAT2,MYO10,ZNF503,USP1,BCR,VDAC2,SMC2,SLC9A6,NDUFA10,CNTLN,PAXIP1,PA2G4,EIF2S2,PUF60,CENTA1,WSB1,HDAC6,CDK5R1,DUT,SEH1L,RQCD1,SNAPC3,C2orf24,RAD51,C19orf29,RALY,RAB10,EHBP1L1,PRDX3,BNIP3,WHDC1L1,EPAS1,IPMK,MAGI3,MAPK3,PRKAR2A,ZNRF3,C14orf94,KCNK6,BRI3BP,B4GALT2,RAG1AP1,SCAF1,PRAGMIN,MAX,BRD3,PDIA5,MGC12966,PELI2,PELI3,AK3L1
GABPA,ELK4,ONECUT2,SUPT6H,AQR,ZNF768,C1orf174,USP36,ZBTB5,CHSY1,TRIOBP,GNPAT,MBD1,HDGF2,LOC645895,STAT3,CCDC47,PREP,KCTD18,EPN1,EGLN1,WNT7B,COPS7B,LENG8,TIGD1,SSH2,BZW1,TRAM1,IMMT,TRIM41,HIRA,KBTBD4,RPIA,ZBTB34,BCL2,GPA33,PDXDC1,TAF7,SDF2,PSME4,SAR1A,NOP5/NOP58,ARHGEF7,PCNP,ADIPOR1,MYNN,RAPGEF6,RAD18,C2orf43,UBXD8,CCDC41,C11orf82,STAG3L2,SLC1A5,DDOST,CFL1,STOML2,RBM6,MUT,HNRNPF,DLG7,SLC38A10,OSBP,PPP2R5E,LAS1L,RARS2,CSNK1G3,YIPF4,ALAD,GPD2,TNKS,TSNARE1,RPE,PANK2,ZNF324,CBX4,YWHAB,CCDC137,ZNF263,HAT1,JMJD6,TXLNA,ZKSCAN1,CCT2,SNX3,ALG8,DOCK10,ANKRD12,ORAOV1,RG9MTD3,C17orf53,SUDS3,MARK3,PTAR1,RIOK1,URM1,EBNA1BP2,SMC4,NEDD4,GNL3L,PRPF19,CCDC131,B3GNT5,TMEM173,CDC2L1,TMUB1,WDR27,IMP3,POM121,AGPAT3,GSPT1,RAD50,SPCS1,GIGYF2,NCAPG,ERCC1,ZNF274,SPCS3,ARMC10,EXOC5,DONSON,SNRPD1,XRCC5,PHKB,WDR3,SSU72,BTBD9,ZNF473,PARK2,PYROXD1,C10orf137,TMEM41B,NDUFB9,MRPL3,COASY,EP400,UBL5,SEC31A,UBE2G2,RPS25,MRPS22,TMEM1,SMC1A,LMNB2,C9orf100,PEX6,TMED8,AP1G1,CHMP1A,MYST3,GON4L,ZNF434,RPL7L1,VPS26B,CLEC11A,TAF1C,SAMD8,PPIH,UBE2E3,MCM9,C9orf105,HCCS,ZNF765,GMPR2,UFD1L,C10orf18,FBXO28,RABGEF1,MTPN,BAT1,RPS14,EIF3EIP,SEC22B,BANK1,EMB,BRAP,FES,ZBTB45,LOC130074,RPS16,C17orf65,HSPC111,ZNF182,CCRN4L,GTPBP4,BAT4,HGSNAT,C17orf90,PUS1,TAF11,ARID3A,CFDP1,NDUFB7,NUDT15,C1orf97,AURKAIP1,USP33,SYMPK,GATC,CSNK2A2,PRKDC,RBM28,SERGEF,CACYBP,TAF1,WDSOF1,GDI2,SMARCD1,WDR32,C7orf49,SSRP1,ZC3H4,CREBZF,MKI67IP,ANAPC13,TDP1,VAMP3,VPS13B,C19orf59,LOC100131564,CCDC100,HCG18,PARD6B,DUSP2,FAM119B,FLJ14154,C9orf40,COX8A,CCDC94,COPA,AKAP8,DEPDC5,HSPD1,GPR124,RASSF2,ADNP2,PTPN1,NUP214,AMD1,MCL1,RSBN1,KRCC1,ZZZ3,RPL8,GCN1L1,AFF1,POLR2B,GNL2,GPS2,SECISBP2,LRRC59,DCUN1D5,C8orf53,TBRG1,NOL10,WBP11,TRNT1,TPT1,BTAF1,AFTPH,DNTTIP2,GTF2H3,CISH,FAM48A,INCENP,ELAVL1,CCDC72,TFG,COPE,SFPQ,MSH2,PGM3,HIST1H1E,PDPK1,CANX,OXNAD1,TPX2,SAP30L,RBM23,TRAIP,DNAJC1,NCAPD3,INTS8,ORC3L,ZNF551,NRAS,ZNF324B,LOC137886,SFRS9,RAB2A,FAM49B,C20orf4,TIAL1,CLINT1,FLJ12529,SNRPB,HSBP1,EIF2C4,CPT2,CTDP1,ZBTB33,RPS5,SMG7,LOC728653,MLL3,TNPO3,TPR,RPL18A,CMAS,YTHDF2,KTI12,RPL21,SFRS10,SORBS3,SUB1,TMCO1,SUMO1,RPL36A,LOC728613,ZNF333,MAK10,GPATCH4,FBXW4,LSG1,RPA3,IKBKB,HDAC10,MECP2,FAM82B,BTG3,SLC25A24,BUD13,KHDRBS1,CCDC52,FANCI,SMARCA2,ZNF7,SLC44A1,RAC1,SHQ1,SR140,RPL30,SNHG6,DPP8,NUP160,RPL37,VPS53,ZFPL1,HEATR1,FIZ1,SFRS15,BRD9,KLF2,MYCBP,C3orf68,TRMU,BTBD14A,PPM1B,PPM1A,VPS4B,ZNF512,MTX3,DHFR,ADCK4,EXOSC3,NACA,TOMM22,TOMM20,RPS18,DUS3L,GRINL1A,SFRS8,EDF1,SFRS5,RP5-1000E10.4,WDR70,LMBRD2,SKP2,NOC2L,COPG,DPM2,PFDN6,SF3B2,RMND5B,MAPK1IP1L,FANCC,UBE2M,TMEM104,GSG2,EIF2AK1,DDX46,NIP7,TFRC,SF3A3,SFRS16,SNX14,VPS52,C20orf77,PIGG,RPL10A,RMND1,ARCN1,BCLAF1,MORC3,PAIP2,ZNF598,TDRD7,CCDC71,MYSM1,ARPP-19,SPEN,TERF2,SFRS4,ITFG1,RASGRP2,CCDC97,PSMB7,SLC25A32,RPL11,ABHD13,CARS,CHERP,GRPEL2,POLH,FAM120B,AHSA2,ARPC3,SART3,ZNF629,C6orf153,FRS2,PRPF18,VPS72,CAPZB,RAB3GAP2,MED10,CEP164,GPN2,CLPTM1L,AVEN,TYMP,NFX1,PRPF3,RAB27A,THOC4,THOC2,SHOX2,RFFL,RELA,CNPY3,RFC5,PLEKHH3,PRPF6,CDC42EP3,WDFY2,SPG11,WDR73,LOC400927,NOLC1,UXS1,AP3B1,UGCGL1,FMR1,AGGF1,SMEK1,RAB11FIP1,RAB11FIP2,NOL7,CHTF18,SMAD4,C9orf114,SERBP1,TMEM194,PSMD12,SFT2D3,ANAPC4,SDK1,AGPAT2,GTF3C5,MGST1,TCOF1,C2CD3,TMEM53,ABCD3,SPTLC2,SMCHD1,DBR1,KIAA0907,ASCC3L1,NCBP1,AGL
